user_id,age,gender,occupation,income,interests,city
8334,48,Other,Engineer,63305,Sports,Reggio Calabria
8335,30,Other,Artist,128524,Fashion,Bologna
8336,62,Other,Lawyer,79252,Sports,Bari
8337,23,Female,Doctor,40640,Sports,Bologna
8338,55,Female,Unemployed,126174,Politics,Taranto
8339,52,Female,Teacher,81805,Sports,Genoa
8340,23,Other,Doctor,20072,Fashion,Turin
8341,46,Male,Artist,44034,Finance,Padua
8342,38,Other,Artist,98720,Finance,Reggio Calabria
8343,54,Male,Lawyer,146589,Fashion,Taranto
8344,62,Male,Doctor,44071,Technology,Turin
8345,67,Male,Teacher,80433,Politics,Venice
8346,52,Other,Doctor,95042,Fashion,Taranto
8347,28,Male,Engineer,92829,Travel,Turin
8348,45,Other,Engineer,102774,Finance,Florence
8349,21,Other,Artist,65925,Technology,Rome
8350,46,Male,Engineer,42325,Fashion,Turin
8351,57,Other,Doctor,67201,Finance,Reggio Calabria
8352,61,Male,Doctor,43663,Technology,Messina
8353,47,Male,Doctor,86428,Sports,Venice
8354,42,Other,Artist,123987,Fashion,Palermo
8355,69,Other,Teacher,55000,Finance,Bari
8356,62,Female,Artist,39111,Fashion,Parma
8357,37,Male,Doctor,27475,Technology,Modena
8358,59,Male,Doctor,94819,Politics,Modena
8359,40,Male,Teacher,37288,Travel,Naples
8360,48,Female,Unemployed,76083,Fashion,Florence
8361,28,Male,Doctor,67866,Technology,Palermo
8362,57,Female,Artist,104916,Technology,Taranto
8363,47,Other,Doctor,80401,Politics,Palermo
8364,25,Other,Engineer,99175,Technology,Genoa
8365,18,Female,Engineer,60521,Fashion,Venice
8366,42,Male,Doctor,46740,Politics,Catania
8367,54,Male,Artist,117103,Technology,Bologna
8368,29,Other,Engineer,133547,Technology,Padua
8369,44,Female,Doctor,42084,Sports,Bologna
8370,49,Female,Unemployed,31527,Travel,Reggio Calabria
8371,51,Other,Doctor,93179,Politics,Taranto
8372,30,Other,Teacher,128294,Fashion,Naples
8373,53,Male,Teacher,107014,Sports,Genoa
8374,54,Other,Lawyer,31330,Travel,Florence
8375,67,Female,Unemployed,149192,Fashion,Padua
8376,34,Male,Teacher,147002,Finance,Rome
8377,43,Male,Artist,84265,Finance,Brescia
8378,30,Male,Lawyer,78471,Fashion,Padua
8379,68,Other,Engineer,64024,Sports,Brescia
8380,69,Other,Teacher,133554,Travel,Catania
8381,34,Other,Unemployed,140554,Fashion,Catania
8382,60,Female,Teacher,40975,Sports,Genoa
8383,46,Other,Unemployed,73427,Technology,Taranto
8384,61,Other,Doctor,134724,Politics,Taranto
8385,69,Male,Artist,117621,Sports,Messina
8386,61,Other,Engineer,86443,Politics,Modena
8387,36,Female,Artist,27818,Finance,Trieste
8388,50,Male,Lawyer,73935,Fashion,Reggio Calabria
8389,41,Other,Artist,67342,Technology,Modena
8390,52,Female,Teacher,92674,Finance,Reggio Calabria
8391,50,Male,Doctor,144004,Finance,Reggio Calabria
8392,18,Male,Doctor,146777,Politics,Catania
8393,26,Male,Unemployed,24173,Travel,Genoa
8394,42,Other,Unemployed,70273,Technology,Trieste
8395,59,Female,Teacher,26700,Politics,Florence
8396,65,Female,Artist,116928,Finance,Taranto
8397,26,Female,Doctor,38634,Fashion,Milan
8398,47,Other,Lawyer,92623,Finance,Venice
8399,59,Male,Unemployed,144147,Technology,Parma
8400,43,Male,Lawyer,102532,Travel,Catania
8401,39,Other,Teacher,81399,Technology,Taranto
8402,38,Other,Lawyer,78856,Sports,Modena
8403,18,Male,Lawyer,111513,Finance,Milan
8404,20,Female,Lawyer,72366,Sports,Bari
8405,22,Other,Teacher,61757,Travel,Genoa
8406,50,Male,Artist,85832,Travel,Brescia
8407,35,Female,Unemployed,44013,Politics,Brescia
8408,29,Female,Artist,37988,Politics,Venice
8409,22,Other,Teacher,64632,Finance,Bari
8410,52,Female,Engineer,45273,Sports,Taranto
8411,55,Female,Doctor,90349,Finance,Brescia
8412,42,Female,Engineer,70985,Politics,Parma
8413,53,Other,Artist,63536,Travel,Padua
8414,39,Other,Artist,84378,Fashion,Florence
8415,63,Female,Unemployed,140361,Travel,Bari
8416,45,Female,Lawyer,100379,Travel,Naples
8417,40,Other,Lawyer,32506,Finance,Rome
8418,41,Other,Engineer,27270,Finance,Trieste
8419,53,Male,Teacher,71106,Finance,Taranto
8420,23,Other,Teacher,76899,Technology,Palermo
8421,60,Male,Unemployed,22443,Politics,Modena
8422,26,Female,Teacher,63208,Travel,Reggio Calabria
8423,40,Male,Artist,28331,Fashion,Parma
8424,29,Female,Lawyer,111787,Finance,Messina
8425,23,Male,Unemployed,126708,Finance,Genoa
8426,47,Other,Unemployed,146003,Technology,Brescia
8427,32,Other,Unemployed,27109,Sports,Verona
8428,39,Male,Unemployed,61259,Fashion,Trieste
8429,63,Female,Artist,27724,Politics,Parma
8430,47,Female,Artist,77225,Travel,Florence
8431,20,Other,Teacher,124861,Technology,Florence
8432,33,Female,Engineer,100393,Technology,Trieste
8433,64,Female,Artist,47557,Politics,Trieste
8434,27,Male,Engineer,61882,Finance,Messina
8435,62,Other,Doctor,113678,Sports,Rome
8436,34,Other,Teacher,37256,Finance,Palermo
8437,42,Male,Doctor,43677,Finance,Naples
8438,65,Other,Teacher,48313,Technology,Verona
8439,53,Male,Doctor,115712,Finance,Bologna
8440,31,Other,Engineer,120657,Politics,Padua
8441,28,Male,Doctor,47843,Sports,Modena
8442,48,Male,Engineer,134438,Sports,Catania
8443,19,Other,Teacher,94385,Fashion,Verona
8444,55,Female,Lawyer,88012,Finance,Florence
8445,59,Other,Engineer,80366,Technology,Brescia
8446,41,Female,Lawyer,41531,Politics,Trieste
8447,46,Female,Teacher,134471,Finance,Turin
8448,69,Female,Engineer,68493,Finance,Modena
8449,36,Female,Lawyer,31236,Politics,Rome
8450,50,Other,Engineer,57286,Sports,Florence
8451,46,Other,Unemployed,37600,Sports,Padua
8452,21,Other,Doctor,76984,Politics,Rome
8453,45,Other,Artist,106252,Finance,Florence
8454,68,Male,Artist,112301,Travel,Reggio Calabria
8455,43,Male,Engineer,21957,Finance,Catania
8456,24,Female,Engineer,37301,Politics,Venice
8457,22,Female,Lawyer,130371,Travel,Taranto
8458,55,Other,Artist,105389,Travel,Palermo
8459,43,Male,Unemployed,52479,Politics,Palermo
8460,57,Female,Artist,68206,Politics,Reggio Calabria
8461,51,Male,Teacher,120241,Sports,Naples
8462,34,Male,Doctor,38113,Sports,Genoa
8463,55,Male,Doctor,73605,Travel,Genoa
8464,30,Female,Artist,131797,Travel,Rome
8465,64,Female,Teacher,80991,Travel,Turin
8466,19,Female,Doctor,120047,Finance,Palermo
8467,51,Female,Lawyer,54430,Sports,Naples
8468,39,Female,Artist,40252,Sports,Messina
8469,68,Male,Doctor,81025,Politics,Venice
8470,50,Female,Artist,77315,Finance,Parma
8471,27,Other,Teacher,89532,Sports,Catania
8472,35,Male,Teacher,83828,Sports,Verona
8473,65,Female,Unemployed,115813,Politics,Padua
8474,40,Male,Doctor,105154,Travel,Catania
8475,50,Female,Engineer,32490,Technology,Palermo
8476,58,Male,Engineer,113819,Politics,Parma
8477,42,Male,Engineer,79242,Sports,Venice
8478,68,Female,Unemployed,141020,Fashion,Trieste
8479,47,Female,Engineer,142456,Politics,Catania
8480,39,Male,Unemployed,146262,Technology,Milan
8481,61,Female,Unemployed,120091,Technology,Verona
8482,51,Other,Artist,133109,Finance,Venice
8483,43,Female,Lawyer,98344,Finance,Bologna
8484,31,Female,Lawyer,121733,Fashion,Bari
8485,45,Male,Unemployed,45142,Finance,Naples
8486,45,Other,Artist,101109,Technology,Genoa
8487,38,Male,Lawyer,126655,Travel,Palermo
8488,41,Male,Teacher,114125,Politics,Brescia
8489,56,Other,Doctor,23865,Technology,Bari
8490,23,Other,Lawyer,65899,Politics,Florence
8491,41,Male,Lawyer,130076,Finance,Brescia
8492,34,Male,Teacher,112601,Politics,Palermo
8493,38,Female,Artist,67258,Travel,Padua
8494,40,Other,Unemployed,29903,Sports,Naples
8495,24,Female,Artist,115083,Travel,Naples
8496,32,Female,Artist,119990,Technology,Naples
8497,65,Other,Unemployed,38786,Travel,Naples
8498,49,Other,Lawyer,82946,Finance,Messina
8499,50,Male,Teacher,131560,Technology,Modena
8500,63,Female,Artist,111004,Technology,Bologna
8501,50,Other,Lawyer,136226,Sports,Rome
8502,34,Male,Doctor,31898,Finance,Parma
8503,55,Male,Artist,128650,Politics,Rome
8504,60,Female,Teacher,98543,Travel,Verona
8505,42,Female,Lawyer,91323,Technology,Florence
8506,62,Male,Teacher,34848,Technology,Turin
8507,20,Other,Unemployed,94691,Travel,Reggio Calabria
8508,35,Other,Doctor,61246,Travel,Verona
8509,59,Female,Teacher,42616,Fashion,Milan
8510,67,Other,Engineer,133421,Sports,Messina
8511,62,Other,Doctor,96126,Technology,Turin
8512,37,Other,Artist,86140,Technology,Messina
8513,38,Other,Doctor,98388,Finance,Genoa
8514,45,Female,Doctor,27556,Sports,Trieste
8515,46,Female,Unemployed,101562,Finance,Parma
8516,28,Male,Engineer,41618,Sports,Brescia
8517,44,Female,Unemployed,140627,Travel,Parma
8518,41,Female,Unemployed,124771,Fashion,Trieste
8519,61,Female,Unemployed,26690,Fashion,Brescia
8520,59,Male,Lawyer,134704,Finance,Florence
8521,69,Male,Unemployed,38696,Finance,Modena
8522,44,Male,Unemployed,41298,Fashion,Catania
8523,41,Other,Teacher,123850,Sports,Milan
8524,53,Male,Unemployed,95822,Technology,Reggio Calabria
8525,28,Other,Unemployed,25229,Technology,Taranto
8526,55,Other,Engineer,100926,Politics,Venice
8527,51,Female,Doctor,148089,Technology,Messina
8528,50,Male,Teacher,24781,Sports,Turin
8529,48,Male,Doctor,23739,Finance,Milan
8530,20,Male,Unemployed,123668,Technology,Genoa
8531,51,Other,Unemployed,59252,Technology,Milan
8532,60,Male,Lawyer,62894,Travel,Trieste
8533,60,Male,Unemployed,59399,Fashion,Venice
8534,48,Other,Artist,112076,Technology,Turin
8535,39,Female,Unemployed,97012,Technology,Venice
8536,31,Other,Artist,80690,Fashion,Verona
8537,48,Other,Artist,27346,Fashion,Turin
8538,67,Other,Artist,84270,Finance,Venice
8539,61,Male,Artist,47170,Politics,Rome
8540,22,Other,Lawyer,138773,Travel,Modena
8541,32,Other,Unemployed,130375,Sports,Venice
8542,68,Other,Unemployed,126446,Finance,Messina
8543,63,Female,Doctor,127857,Politics,Venice
8544,28,Male,Engineer,78613,Fashion,Rome
8545,59,Male,Teacher,62020,Technology,Genoa
8546,23,Female,Teacher,70439,Politics,Naples
8547,32,Other,Lawyer,103360,Finance,Padua
8548,28,Female,Doctor,25988,Travel,Trieste
8549,36,Female,Engineer,58607,Technology,Messina
8550,62,Male,Unemployed,51961,Politics,Venice
8551,20,Other,Doctor,130595,Finance,Modena
8552,68,Male,Artist,45115,Sports,Turin
8553,25,Male,Engineer,86281,Technology,Reggio Calabria
8554,41,Other,Teacher,108548,Fashion,Trieste
8555,65,Male,Lawyer,148957,Sports,Brescia
8556,52,Female,Lawyer,108705,Travel,Rome
8557,23,Female,Doctor,131360,Fashion,Naples
8558,35,Male,Teacher,71738,Travel,Florence
8559,32,Female,Lawyer,148820,Technology,Naples
8560,60,Male,Teacher,147690,Finance,Taranto
8561,63,Female,Engineer,63161,Travel,Brescia
8562,39,Female,Lawyer,44303,Sports,Bari
8563,35,Female,Lawyer,145992,Sports,Florence
8564,28,Female,Doctor,90920,Travel,Milan
8565,33,Female,Teacher,111565,Finance,Reggio Calabria
8566,29,Male,Teacher,96792,Politics,Florence
8567,31,Female,Doctor,38209,Finance,Padua
8568,38,Male,Unemployed,96860,Technology,Messina
8569,57,Female,Artist,25041,Travel,Parma
8570,19,Female,Unemployed,92210,Travel,Catania
8571,60,Female,Teacher,81815,Politics,Modena
8572,36,Male,Doctor,52280,Fashion,Verona
8573,63,Male,Unemployed,40139,Travel,Trieste
8574,55,Female,Engineer,61958,Sports,Reggio Calabria
8575,19,Male,Lawyer,105143,Finance,Brescia
8576,39,Other,Lawyer,110766,Travel,Naples
8577,52,Male,Unemployed,102525,Sports,Messina
8578,24,Male,Lawyer,136561,Travel,Palermo
8579,66,Other,Unemployed,71477,Fashion,Turin
8580,49,Male,Engineer,136248,Sports,Bari
8581,45,Other,Doctor,76753,Fashion,Florence
8582,69,Male,Engineer,88278,Finance,Taranto
8583,37,Other,Unemployed,120397,Sports,Palermo
8584,55,Male,Teacher,21085,Sports,Trieste
8585,48,Other,Unemployed,63745,Politics,Turin
8586,22,Male,Unemployed,149070,Technology,Verona
8587,68,Female,Doctor,33428,Sports,Bari
8588,48,Female,Artist,98118,Travel,Palermo
8589,58,Female,Engineer,90494,Politics,Turin
8590,35,Other,Teacher,91289,Politics,Naples
8591,55,Female,Teacher,133556,Politics,Modena
8592,39,Female,Lawyer,40672,Sports,Reggio Calabria
8593,69,Male,Lawyer,79969,Finance,Milan
8594,22,Other,Artist,32206,Fashion,Bologna
8595,25,Male,Unemployed,74158,Technology,Catania
8596,47,Other,Teacher,126796,Fashion,Florence
8597,43,Male,Teacher,31222,Sports,Trieste
8598,24,Female,Unemployed,21207,Travel,Taranto
8599,60,Male,Engineer,47091,Sports,Brescia
8600,62,Other,Lawyer,97800,Sports,Bologna
8601,19,Male,Doctor,29534,Fashion,Milan
8602,60,Male,Teacher,119074,Technology,Verona
8603,65,Male,Doctor,98576,Finance,Venice
8604,69,Female,Unemployed,129622,Finance,Modena
8605,60,Male,Unemployed,43385,Travel,Trieste
8606,50,Female,Lawyer,55387,Finance,Rome
8607,18,Male,Teacher,102752,Sports,Rome
8608,26,Male,Engineer,33305,Technology,Milan
8609,32,Male,Lawyer,131641,Sports,Turin
8610,67,Male,Artist,97238,Politics,Parma
8611,37,Male,Lawyer,48027,Technology,Taranto
8612,44,Other,Doctor,28789,Travel,Modena
8613,60,Other,Teacher,51340,Politics,Trieste
8614,48,Female,Doctor,144737,Sports,Rome
8615,21,Female,Doctor,122480,Sports,Bari
8616,21,Male,Teacher,148380,Fashion,Verona
8617,35,Female,Lawyer,98170,Politics,Trieste
8618,61,Other,Teacher,127138,Finance,Reggio Calabria
8619,18,Male,Artist,73405,Sports,Milan
8620,62,Male,Lawyer,88880,Finance,Palermo
8621,50,Female,Doctor,50877,Finance,Modena
8622,57,Female,Lawyer,66431,Finance,Messina
8623,19,Other,Unemployed,53808,Fashion,Catania
8624,35,Other,Teacher,115949,Sports,Parma
8625,67,Female,Lawyer,28399,Technology,Verona
8626,39,Other,Engineer,79647,Technology,Modena
8627,48,Male,Artist,25819,Travel,Bologna
8628,42,Male,Teacher,92051,Finance,Taranto
8629,53,Female,Artist,121027,Finance,Palermo
8630,34,Male,Artist,121514,Fashion,Taranto
8631,67,Other,Engineer,53195,Politics,Milan
8632,25,Female,Lawyer,119052,Technology,Bari
8633,32,Male,Teacher,52720,Technology,Venice
8634,32,Male,Artist,71998,Sports,Parma
8635,57,Other,Lawyer,102956,Technology,Bari
8636,47,Male,Artist,143756,Technology,Messina
8637,47,Other,Lawyer,102895,Travel,Padua
8638,62,Other,Lawyer,145938,Travel,Padua
8639,55,Other,Engineer,114180,Technology,Brescia
8640,30,Female,Teacher,100863,Sports,Florence
8641,46,Male,Engineer,41576,Finance,Bologna
8642,25,Other,Lawyer,123717,Technology,Naples
8643,31,Other,Lawyer,88480,Technology,Modena
8644,28,Male,Unemployed,120814,Politics,Rome
8645,56,Female,Doctor,93429,Travel,Milan
8646,51,Other,Artist,33467,Fashion,Taranto
8647,25,Male,Engineer,58269,Travel,Bologna
8648,21,Female,Teacher,134154,Travel,Venice
8649,20,Female,Teacher,105526,Sports,Messina
8650,44,Other,Lawyer,137598,Technology,Florence
8651,35,Male,Teacher,95534,Travel,Padua
8652,18,Male,Lawyer,29067,Technology,Catania
8653,68,Other,Engineer,81959,Travel,Genoa
8654,28,Other,Teacher,57779,Finance,Messina
8655,30,Male,Unemployed,107193,Technology,Brescia
8656,43,Female,Engineer,23761,Fashion,Verona
8657,59,Male,Teacher,87032,Finance,Rome
8658,42,Other,Lawyer,23061,Finance,Padua
8659,32,Other,Engineer,70963,Travel,Bari
8660,47,Other,Teacher,149369,Sports,Bari
8661,39,Male,Engineer,130536,Fashion,Padua
8662,18,Female,Teacher,86884,Fashion,Florence
8663,43,Male,Teacher,100128,Technology,Catania
8664,43,Male,Doctor,127450,Travel,Trieste
8665,25,Male,Teacher,64320,Technology,Trieste
8666,60,Other,Engineer,101278,Technology,Turin
8667,47,Female,Lawyer,94148,Sports,Bologna
8668,44,Male,Doctor,115598,Technology,Bari
8669,55,Male,Lawyer,82455,Finance,Bologna
8670,39,Other,Unemployed,108140,Travel,Bologna
8671,44,Female,Doctor,79416,Technology,Venice
8672,19,Other,Teacher,51141,Technology,Milan
8673,18,Female,Teacher,58194,Fashion,Bari
8674,61,Female,Lawyer,135404,Politics,Palermo
8675,20,Other,Doctor,74928,Sports,Venice
8676,65,Female,Doctor,100810,Travel,Bologna
8677,18,Female,Doctor,105137,Technology,Venice
8678,60,Other,Unemployed,125569,Fashion,Modena
8679,59,Male,Unemployed,106937,Politics,Verona
8680,52,Other,Unemployed,46447,Fashion,Bologna
8681,35,Other,Engineer,35181,Finance,Bologna
8682,23,Other,Doctor,47327,Sports,Taranto
8683,41,Female,Engineer,135792,Finance,Trieste
8684,19,Female,Doctor,128962,Travel,Milan
8685,61,Female,Engineer,144601,Politics,Taranto
8686,59,Female,Teacher,47478,Travel,Bologna
8687,33,Female,Teacher,30551,Travel,Verona
8688,38,Male,Artist,60823,Sports,Rome
8689,36,Male,Lawyer,100743,Politics,Milan
8690,34,Female,Lawyer,69530,Travel,Padua
8691,20,Male,Unemployed,111540,Fashion,Bologna
8692,47,Male,Artist,147307,Travel,Padua
8693,21,Other,Teacher,26351,Fashion,Rome
8694,60,Other,Doctor,56334,Travel,Turin
8695,21,Male,Engineer,74178,Sports,Turin
8696,36,Male,Lawyer,123742,Fashion,Turin
8697,57,Female,Artist,144863,Politics,Venice
8698,63,Male,Doctor,92744,Technology,Bologna
8699,27,Male,Engineer,82804,Politics,Padua
8700,66,Male,Doctor,80628,Fashion,Milan
8701,69,Male,Lawyer,86398,Sports,Palermo
8702,52,Other,Doctor,26966,Fashion,Turin
8703,35,Male,Engineer,73659,Sports,Verona
8704,31,Female,Artist,134018,Fashion,Parma
8705,46,Other,Engineer,42199,Technology,Trieste
8706,31,Female,Engineer,146660,Politics,Florence
8707,20,Female,Lawyer,36153,Finance,Reggio Calabria
8708,48,Male,Lawyer,55387,Travel,Palermo
8709,18,Female,Lawyer,122849,Politics,Florence
8710,54,Male,Teacher,121477,Technology,Naples
8711,25,Female,Lawyer,136484,Travel,Catania
8712,58,Other,Teacher,50107,Fashion,Taranto
8713,39,Female,Lawyer,126853,Politics,Parma
8714,45,Male,Artist,147912,Politics,Parma
8715,24,Other,Engineer,34364,Fashion,Florence
8716,18,Female,Lawyer,82768,Fashion,Padua
8717,28,Female,Engineer,78069,Technology,Milan
8718,37,Female,Lawyer,135669,Technology,Venice
8719,55,Female,Engineer,52908,Travel,Reggio Calabria
8720,34,Female,Teacher,142606,Finance,Florence
8721,45,Female,Unemployed,58411,Politics,Trieste
8722,69,Other,Unemployed,79915,Technology,Taranto
8723,24,Female,Lawyer,85759,Finance,Modena
8724,59,Other,Unemployed,134457,Sports,Bari
8725,53,Other,Artist,93315,Fashion,Naples
8726,36,Female,Engineer,58535,Fashion,Naples
8727,28,Other,Engineer,84591,Sports,Messina
8728,51,Other,Lawyer,33645,Politics,Modena
8729,66,Male,Engineer,86421,Technology,Venice
8730,28,Female,Teacher,141771,Technology,Trieste
8731,38,Male,Doctor,128080,Finance,Catania
8732,30,Other,Teacher,41821,Politics,Trieste
8733,48,Other,Unemployed,91658,Sports,Genoa
8734,46,Other,Doctor,114800,Fashion,Trieste
8735,44,Other,Lawyer,79221,Sports,Taranto
8736,35,Male,Doctor,105206,Sports,Rome
8737,59,Male,Unemployed,142863,Sports,Turin
8738,27,Male,Engineer,110747,Finance,Florence
8739,57,Female,Unemployed,55324,Technology,Parma
8740,41,Male,Teacher,104486,Sports,Catania
8741,27,Female,Teacher,56523,Travel,Genoa
8742,51,Male,Unemployed,78201,Politics,Verona
8743,52,Other,Doctor,56226,Politics,Rome
8744,42,Male,Engineer,32960,Fashion,Genoa
8745,31,Female,Unemployed,129965,Technology,Rome
8746,60,Male,Artist,148911,Technology,Naples
8747,37,Male,Artist,38433,Technology,Bologna
8748,37,Male,Artist,54950,Politics,Parma
8749,46,Male,Lawyer,25798,Travel,Genoa
8750,69,Other,Lawyer,105842,Travel,Genoa
8751,49,Other,Engineer,88894,Technology,Brescia
8752,50,Male,Engineer,106091,Fashion,Catania
8753,50,Male,Engineer,109889,Finance,Taranto
8754,51,Female,Engineer,81658,Politics,Taranto
8755,57,Female,Artist,83915,Politics,Naples
8756,38,Female,Artist,119718,Technology,Milan
8757,32,Female,Engineer,37341,Politics,Padua
8758,24,Female,Unemployed,89423,Travel,Reggio Calabria
8759,45,Male,Artist,59640,Sports,Brescia
8760,57,Male,Engineer,68143,Fashion,Catania
8761,65,Other,Engineer,126004,Politics,Turin
8762,31,Other,Lawyer,83509,Sports,Bologna
8763,31,Other,Unemployed,51524,Politics,Bari
8764,36,Male,Engineer,123868,Finance,Verona
8765,55,Other,Artist,147846,Technology,Catania
8766,63,Other,Doctor,41164,Travel,Padua
8767,59,Female,Artist,142183,Politics,Palermo
8768,21,Female,Artist,89363,Technology,Messina
8769,66,Male,Engineer,81749,Politics,Milan
8770,34,Male,Lawyer,143539,Finance,Taranto
8771,21,Female,Doctor,57089,Travel,Taranto
8772,43,Male,Lawyer,22242,Fashion,Parma
8773,52,Other,Artist,145095,Finance,Verona
8774,66,Other,Engineer,104762,Politics,Padua
8775,29,Other,Engineer,60536,Finance,Catania
8776,34,Male,Lawyer,58214,Politics,Naples
8777,20,Male,Doctor,122836,Politics,Naples
8778,46,Other,Unemployed,138476,Travel,Taranto
8779,54,Male,Engineer,49665,Finance,Trieste
8780,29,Other,Unemployed,128322,Technology,Bari
8781,31,Other,Doctor,143614,Travel,Verona
8782,19,Other,Artist,50890,Fashion,Trieste
8783,59,Female,Doctor,110063,Travel,Florence
8784,45,Other,Lawyer,30296,Technology,Rome
8785,46,Female,Teacher,28818,Politics,Verona
8786,46,Other,Engineer,67713,Technology,Taranto
8787,46,Male,Engineer,119851,Sports,Bologna
